,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"State
(including D.C. and Territories)",2020,,,,,,,,,,,,,,,,,2019,,,,,,,,,,,,,,,2018,,,,,,,,,,,,,,,2017,,,,,,,,,,,,,,,2016,,,,,,,,,,,,,,,2015,,,,,,,,,,,,,,,2014,,,,,,,,,,,,,,,2013,,,,,,,,,,,,,,,2012,,,,,,,,,,,,,,,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey," 12,301 ",73%,1%,26%," 8,919 ", 169 ," 3,212 ",10%,8,-49%,49,1.70,25," 8,707,739 ",-1.07,45,," 24,089 ",61%,38%," 14,802 "," 9,044 ",16%,10,-5%,40,2.77,19," 8,707,739 ",-0.15,49,," 25,429 ",60%,39%," 15,241 "," 9,918 ",27%,10,-2%,33,2.92,14," 8,707,739 ",-0.08,37,," 26,119 ",61%,37%," 16,008 "," 9,773 ",16%,7,6%,6,3.00,14," 8,707,739 ",0.15,6,," 24,773 ",65%,34%," 16,076 "," 8,443 ",2%,15,1%,9,2.84,18," 8,707,739 ",0.05,7,," 24,313 ",70%,29%," 16,963 "," 7,131 ",10%,8,-8%,12,2.79,21," 8,707,739 ",-0.21,24,," 26,162 ",73%,26%," 19,168 "," 6,694 ",12%,10,-7%,10,3.00,23," 8,707,739 ",-0.24,17,," 28,231 ",76%,22%," 21,576 "," 6,338 ",20%,13,-8%,16,3.24,26," 8,707,739 ",-0.23,10,," 30,191 ",78%,21%," 23,403 "," 6,491 ",5%,45,-17%,44,3.47,27," 8,707,739 ",-0.78,44,," 36,973 ",79%,20%," 29,118 "," 7,544 ",4%,16,0%,31,4.25,25," 8,707,739 ",4.25,25,,,,,,,,,,,,,,,,
New Mexico," 2,111 ",89%,0.62%,11%," 1,871 ", 13 , 225 ,8%,10,-30%,5,1.26,34," 2,009,671 ",-0.23,7,," 2,997 ",85%,14%," 2,562 ", 411 ,26%,4,-8%,46,1.49,38," 2,009,671 ",-0.12,45,," 3,235 ",88%,11%," 2,859 ", 357 ,10%,39,-1%,28,1.61,37," 2,009,671 ",-0.02,27,," 3,275 ",89%,10%," 2,926 ", 313 ,14%,10,3%,15,1.63,36," 2,009,671 ",0.03,18,," 3,220 ",90%,9%," 2,891 ", 295 ,3%,12,-6%,28,1.60,36," 2,009,671 ",-0.08,22,," 3,376 ",91%,8%," 3,060 ", 279 ,7%,14,-11%,34,1.68,35," 2,009,671 ",-0.19,19,," 3,753 ",92%,7%," 3,443 ", 276 ,-2%,45,-9%,22,1.87,34," 2,009,671 ",-0.20,12,," 4,164 ",92%,8%," 3,815 ", 320 ,9%,32,-11%,26,2.07,34," 2,009,671 ",-0.26,18,," 4,696 ",91%,8%," 4,255 ", 392 ,40%,2,-16%,37,2.34,34," 2,009,671 ",-0.44,23,," 5,580 ",91%,8%," 5,068 ", 463 ,7%,9,0%,32,2.78,34," 2,009,671 ",2.78,34,,,,,,,,,,,,,,,,
New York," 17,910 ",76%,5%,19%," 13,532 ", 920 ," 3,378 ",-3%,35,-48%,48,1.10,39," 19,541,453 ",-0.68,34,," 34,685 ",65%,32%," 22,532 "," 10,958 ",3%,41,2%,15,1.77,32," 19,541,453 ",0.03,18,," 34,158 ",65%,31%," 22,340 "," 10,605 ",21%,21,5%,7,1.75,33," 19,541,453 ",0.07,8,," 32,748 ",66%,30%," 21,713 "," 9,947 ",8%,23,11%,2,1.68,35," 19,541,453 ",0.17,3,," 29,395 ",72%,25%," 21,161 "," 7,349 ",3%,10,-1%,13,1.50,38," 19,541,453 ",-0.01,12,," 29,526 ",76%,22%," 22,338 "," 6,350 ",6%,19,-7%,8,1.51,39," 19,541,453 ",-0.10,8,," 31,552 ",80%,18%," 25,201 "," 5,603 ",5%,30,-13%,31,1.61,40," 19,541,453 ",-0.23,16,," 36,032 ",82%,16%," 29,383 "," 5,868 ",20%,14,-12%,30,1.84,40," 19,541,453 ",-0.24,13,," 40,655 ",82%,15%," 33,336 "," 6,165 ",12%,33,-14%,35,2.08,41," 19,541,453 ",-0.39,16,," 48,291 ",83%,15%," 40,264 "," 7,148 ",2%,23,0%,33,2.47,42," 19,541,453 ",2.47,42,,,,,,,,,,,,,,,,
North Carolina," 7,596 ",46%,1%,53%," 3,516 ", 87 ," 3,989 ",-7%,42,-43%,40,0.97,44," 9,380,884 ",-0.45,20,," 13,303 ",39%,60%," 5,211 "," 7,967 ",16%,9,-4%,39,1.42,41," 9,380,884 ",-0.05,34,," 13,729 ",40%,59%," 5,559 "," 8,037 ",23%,16,-3%,34,1.46,39," 9,380,884 ",-0.05,33,," 14,184 ",42%,57%," 5,939 "," 8,104 ",10%,16,-3%,40,1.51,38," 9,380,884 ",-0.05,37,," 14,608 ",40%,59%," 5,847 "," 8,646 ",-9%,40,-4%,23,1.56,37," 9,380,884 ",-0.08,26,," 15,384 ",40%,59%," 6,145 "," 9,092 ",5%,20,-7%,7,1.64,36," 9,380,884 ",-0.11,10,," 16,414 ",40%,59%," 6,626 "," 9,627 ",6%,22,-11%,27,1.75,37," 9,380,884 ",-0.21,14,," 18,369 ",42%,57%," 7,678 "," 10,483 ",16%,17,-13%,31,1.96,37," 9,380,884 ",-0.29,19,," 21,069 ",43%,56%," 9,069 "," 11,738 ",20%,13,-8%,6,2.25,39," 9,380,884 ",-0.22,6,," 23,174 ",49%,50%," 11,339 "," 11,538 ",5%,15,0%,34,2.47,43," 9,380,884 ",2.47,43,,,,,,,,,,,,,,,,
North Dakota, 568 ,89%,0.35%,10%, 507 , 2 , 56 ,-27%,50,-21%,2,1.05,42," 646,844 ",-0.06,2,, 720 ,88%,12%, 632 , 84 ,0%,45,-8%,45,1.11,48," 646,844 ",-0.07,38,, 767 ,88%,10%, 677 , 80 ,5%,46,1%,23,1.19,47," 646,844 ",0.01,18,, 759 ,90%,10%, 681 , 73 ,39%,3,16%,1,1.17,47," 646,844 ",0.13,7,, 677 ,85%,13%, 574 , 89 ,32%,3,20%,1,1.05,49," 646,844 ",0.17,3,, 564 ,92%,8%, 517 , 45 ,31%,4,-19%,49,0.87,50," 646,844 ",-0.18,18,, 679 ,90%,10%, 611 , 67 ,4%,36,-16%,42,1.05,50," 646,844 ",-0.19,11,, 804 ,91%,9%, 729 , 70 ,-10%,48,-17%,41,1.24,50," 646,844 ",-0.24,15,, 958 ,89%,11%, 850 , 105 ,30%,7,-20%,46,1.48,49," 646,844 ",-0.43,21,," 1,235 ",88%,11%," 1,089 ", 140 ,14%,5,0%,35,1.91,47," 646,844 ",1.91,47,,,,,,,,,,,,,,,,
Ohio," 23,024 ",81%,0.28%,19%," 18,622 ", 65 ," 4,328 ",4%,18,-37%,27,2.39,12," 11,542,645 ",-0.79,41,," 36,795 ",75%,24%," 27,665 "," 8,973 ",13%,21,1%,22,3.19,11," 11,542,645 ",0.02,22,," 36,586 ",74%,25%," 27,236 "," 9,289 ",23%,18,0%,25,3.17,12," 11,542,645 ",-0.03,29,," 36,879 ",75%,25%," 27,701 "," 9,112 ",7%,28,2%,17,3.20,11," 11,542,645 ",0.06,13,," 36,211 ",75%,24%," 27,291 "," 8,869 ",-1%,22,-2%,15,3.14,12," 11,542,645 ",-0.07,20,," 36,980 ",76%,24%," 27,924 "," 8,963 ",7%,13,-9%,19,3.20,12," 11,542,645 ",-0.29,31,," 40,276 ",77%,23%," 30,904 "," 9,311 ",8%,18,-11%,26,3.49,13," 11,542,645 ",-0.40,34,," 44,920 ",78%,22%," 34,844 "," 9,964 ",14%,22,-9%,18,3.89,14," 11,542,645 ",-0.38,33,," 49,328 ",76%,23%," 37,645 "," 11,581 ",18%,19,-14%,32,4.27,14," 11,542,645 ",-0.71,41,," 57,560 ",76%,24%," 43,545 "," 13,855 ",4%,20,0%,36,4.99,13," 11,542,645 ",4.99,13,,,,,,,,,,,,,,,,
Oklahoma," 6,289 ",86%,0.27%,14%," 5,404 ", 17 , 859 ,-13%,44,-32%,13,2.05,18," 3,687,050 ",-0.47,22,," 9,280 ",81%,18%," 7,558 "," 1,662 ",23%,5,0%,28,2.52,20," 3,687,050 ",0.00,28,," 9,288 ",82%,18%," 7,594 "," 1,670 ",26%,12,3%,15,2.52,20," 3,687,050 ",0.02,15,," 9,205 ",82%,17%," 7,583 "," 1,597 ",6%,31,4%,11,2.50,20," 3,687,050 ",0.09,10,," 8,891 ",82%,18%," 7,290 "," 1,556 ",-7%,38,1%,11,2.41,22," 3,687,050 ",0.04,9,," 8,735 ",83%,17%," 7,225 "," 1,486 ",-3%,41,-9%,23,2.37,27," 3,687,050 ",-0.22,27,," 9,562 ",83%,17%," 7,919 "," 1,606 ",3%,37,-7%,7,2.59,29," 3,687,050 ",-0.18,8,," 10,221 ",84%,16%," 8,553 "," 1,626 ",7%,38,-11%,24,2.77,30," 3,687,050 ",-0.36,30,," 11,542 ",83%,16%," 9,620 "," 1,884 ",6%,44,-9%,12,3.13,31," 3,687,050 ",-0.32,9,," 12,714 ",82%,17%," 10,453 "," 2,197 ",2%,22,0%,37,3.45,32," 3,687,050 ",3.45,32,,,,,,,,,,,,,,,,
Oregon," 5,511 ",80%,0.27%,19%," 4,420 ", 15 ," 1,057 ",9%,9,-36%,23,1.73,23," 3,825,657 ",-0.52,28,," 8,602 ",76%,24%," 6,495 "," 2,077 ",11%,31,3%,13,2.25,25," 3,825,657 ",0.04,13,," 8,434 ",76%,23%," 6,450 "," 1,961 ",17%,29,-4%,37,2.20,26," 3,825,657 ",-0.09,39,," 8,779 ",78%,22%," 6,826 "," 1,928 ",3%,39,1%,21,2.29,25," 3,825,657 ",0.04,17,," 8,618 ",79%,21%," 6,809 "," 1,782 ",-1%,23,-17%,49,2.25,26," 3,825,657 ",-0.42,50,," 10,224 ",81%,19%," 8,286 "," 1,915 ",8%,12,-13%,38,2.67,22," 3,825,657 ",-0.39,41,," 11,717 ",82%,18%," 9,632 "," 2,056 ",10%,12,-10%,25,3.06,21," 3,825,657 ",-0.35,31,," 13,071 ",82%,18%," 10,668 "," 2,359 ",11%,28,-13%,34,3.42,23," 3,825,657 ",-0.46,38,," 14,822 ",79%,21%," 11,655 "," 3,108 ",16%,24,-12%,23,3.87,23," 3,825,657 ",-0.62,37,," 17,208 ",79%,21%," 13,571 "," 3,570 ",6%,12,0%,38,4.50,23," 3,825,657 ",4.50,23,,,,,,,,,,,,,,,,
Pennsylvania," 11,942 ",66%,0.90%,33%," 7,921 ", 107 ," 3,908 ",-6%,38,-42%,39,1.14,38," 12,604,767 ",-0.50,25,," 20,607 ",58%,41%," 11,986 "," 8,448 ",1%,43,-2%,36,1.63,34," 12,604,767 ",-0.04,33,," 21,133 ",57%,42%," 12,129 "," 8,814 ",0%,48,-1%,30,1.68,35," 12,604,767 ",-0.03,30,," 21,499 ",59%,40%," 12,651 "," 8,628 ",-2%,45,1%,19,1.71,34," 12,604,767 ",0.03,22,," 21,175 ",59%,40%," 12,434 "," 8,537 ",-14%,46,-2%,18,1.68,34," 12,604,767 ",-0.05,18,," 21,831 ",60%,39%," 13,158 "," 8,447 ",-4%,44,-8%,15,1.73,33," 12,604,767 ",-0.13,13,," 23,500 ",63%,36%," 14,719 "," 8,538 ",0%,41,-8%,16,1.86,35," 12,604,767 ",-0.17,7,," 25,657 ",64%,35%," 16,453 "," 8,925 ",1%,44,-10%,22,2.04,35," 12,604,767 ",-0.22,9,," 28,371 ",68%,31%," 19,257 "," 8,814 ",3%,50,-13%,28,2.25,38," 12,604,767 ",-0.37,13,," 32,978 ",71%,28%," 23,380 "," 9,289 ",-5%,45,0%,39,2.62,37," 12,604,767 ",2.62,37,,,,,,,,,,,,,,,,
Rhode Island," 1,171 ",85%,0.09%,15%, 994 , 1 , 176 ,34%,1,-40%,37,1.33,30," 1,053,209 ",-0.53,30,," 1,963 ",76%,24%," 1,483 ", 475 ,6%,38,-7%,44,1.86,28," 1,053,209 ",-0.11,44,," 2,084 ",74%,25%," 1,550 ", 530 ,0%,47,-4%,42,1.98,28," 1,053,209 ",-0.13,44,," 2,217 ",76%,23%," 1,690 ", 514 ,7%,27,1%,23,2.10,29," 1,053,209 ",0.01,25,," 2,204 ",75%,24%," 1,661 ", 531 ,-13%,44,-11%,42,2.09,29," 1,053,209 ",-0.27,45,," 2,493 ",81%,18%," 2,028 ", 459 ,5%,22,-13%,40,2.37,28," 1,053,209 ",-0.35,38,," 2,858 ",84%,16%," 2,406 ", 448 ,-11%,47,-15%,39,2.71,26," 1,053,209 ",-0.51,43,," 3,393 ",84%,16%," 2,852 ", 536 ,21%,11,-17%,42,3.22,27," 1,053,209 ",-0.58,42,," 4,008 ",84%,15%," 3,378 ", 601 ,8%,41,-17%,42,3.81,24," 1,053,209 ",-0.78,45,," 4,829 ",82%,18%," 3,961 ", 858 ,6%,11,0%,40,4.59,21," 1,053,209 ",4.59,21,,,,,,,,,,,,,,,,
South Carolina," 4,062 ",46%,0.54%,54%," 1,850 ", 22 ," 2,184 ",27%,3,-40%,31,1.07,41," 4,561,242 ",-0.42,16,," 6,790 ",39%,60%," 2,669 "," 4,093 ",30%,2,4%,10,1.49,39," 4,561,242 ",0.05,10,," 6,550 ",39%,60%," 2,569 "," 3,953 ",17%,28,2%,19,1.44,40," 4,561,242 ",0.01,19,," 6,509 ",39%,60%," 2,563 "," 3,915 ",5%,33,-1%,34,1.43,39," 4,561,242 ",-0.02,31,," 6,580 ",40%,60%," 2,631 "," 3,916 ",-17%,50,-6%,31,1.44,39," 4,561,242 ",-0.07,21,," 6,896 ",40%,60%," 2,751 "," 4,114 ",4%,23,-6%,6,1.51,38," 4,561,242 ",-0.09,6,," 7,329 ",41%,59%," 3,001 "," 4,294 ",23%,2,-4%,1,1.61,41," 4,561,242 ",-0.07,4,," 7,667 ",41%,58%," 3,121 "," 4,485 ",27%,4,-5%,8,1.68,44," 4,561,242 ",-0.06,1,," 7,958 ",43%,56%," 3,446 "," 4,442 ",9%,40,0%,1,1.74,47," 4,561,242 ",-0.02,1,," 8,072 ",47%,51%," 3,826 "," 4,138 ",-3%,36,0%,41,1.77,49," 4,561,242 ",1.77,49,,,,,,,,,,,,,,,,
South Dakota, 700 ,90%,0.43%,7%, 633 , 3 , 47 ,-2%,30,-26%,4,1.03,43," 812,383 ",-0.13,5,, 945 ,85%,13%, 804 , 121 ,8%,36,-11%,50,1.16,46," 812,383 ",-0.15,48,," 1,068 ",88%,11%, 937 , 114 ,63%,1,5%,8,1.31,44," 812,383 ",0.04,13,," 1,035 ",85%,13%, 884 , 136 ,41%,2,-3%,41,1.27,43," 812,383 ",-0.05,40,," 1,077 ",89%,10%, 957 , 110 ,13%,6,-1%,12,1.33,43," 812,383 ",0.01,11,," 1,072 ",89%,10%, 952 , 109 ,0%,33,-9%,25,1.32,45," 812,383 ",-0.14,14,," 1,184 ",91%,9%," 1,072 ", 109 ,-22%,51,-8%,14,1.46,45," 812,383 ",-0.13,5,," 1,291 ",91%,9%," 1,171 ", 111 ,3%,41,-16%,39,1.59,47," 812,383 ",-0.29,20,," 1,526 ",91%,9%," 1,383 ", 140 ,37%,5,-16%,39,1.88,46," 812,383 ",-0.39,17,," 1,845 ",91%,8%," 1,670 ", 156 ,6%,13,0%,42,2.27,45," 812,383 ",2.27,45,,,,,,,,,,,,,,,,
Tennessee," 18,592 ",50%,0.47%,49%," 9,366 ", 87 ," 9,135 ",-1%,28,-44%,44,3.54,3," 6,296,254 ",-1.75,51,," 33,306 ",42%,58%," 13,884 "," 19,306 ",4%,39,-1%,33,5.29,2," 6,296,254 ",-0.09,41,," 33,888 ",41%,59%," 13,937 "," 19,846 ",12%,36,-1%,32,5.38,2," 6,296,254 ",-0.13,43,," 34,678 ",40%,59%," 13,974 "," 20,568 ",5%,34,-1%,33,5.51,2," 6,296,254 ",-0.07,42,," 35,098 ",40%,60%," 13,873 "," 21,073 ",-6%,33,-3%,21,5.57,1," 6,296,254 ",-0.16,35,," 36,079 ",40%,60%," 14,327 "," 21,623 ",0%,34,-7%,11,5.73,1," 6,296,254 ",-0.37,39,," 38,412 ",42%,58%," 15,966 "," 22,290 ",2%,39,-7%,9,6.10,1," 6,296,254 ",-0.49,40,," 41,489 ",44%,56%," 18,084 "," 23,187 ",14%,23,-3%,4,6.59,1," 6,296,254 ",-0.30,21,," 43,374 ",45%,54%," 19,605 "," 23,538 ",18%,16,-6%,4,6.89,1," 6,296,254 ",-0.46,26,," 46,287 ",47%,52%," 21,827 "," 24,213 ",-2%,34,0%,43,7.35,2," 6,296,254 ",7.35,2,,,,,,,,,,,,,,,,
Texas," 22,512 ",57%,7%,36%," 12,928 "," 1,500 "," 8,038 ",7%,14,-35%,16,1.09,40," 24,782,302 ",-0.30,12,," 34,429 ",49%,48%," 17,041 "," 16,617 ",-12%,49,4%,9,1.39,42," 24,782,302 ",0.03,20,," 33,800 ",46%,51%," 15,403 "," 17,290 ",13%,35,-4%,40,1.36,41," 24,782,302 ",-0.02,28,," 34,361 ",44%,53%," 14,996 "," 18,219 ",-2%,44,5%,9,1.39,41," 24,782,302 ",0.05,16,," 33,119 ",41%,57%," 13,564 "," 18,736 ",-1%,24,-2%,16,1.34,42," 24,782,302 ",-0.02,13,," 33,495 ",40%,58%," 13,406 "," 19,521 ",32%,3,-7%,10,1.35,43," 24,782,302 ",-0.09,5,," 35,741 ",42%,57%," 14,995 "," 20,267 ",23%,3,-9%,21,1.44,46," 24,782,302 ",-0.15,6,," 39,578 ",43%,55%," 17,209 "," 21,753 ",-12%,50,-16%,38,1.60,46," 24,782,302 ",-0.32,24,," 47,463 ",43%,56%," 20,422 "," 26,343 ",9%,38,-8%,9,1.92,45," 24,782,302 ",-0.15,2,," 51,111 ",45%,53%," 23,089 "," 27,066 ",12%,6,0%,44,2.06,46," 24,782,302 ",2.06,46,,,,,,,,,,,,,,,,
Utah," 6,466 ",66%,0.26%,33%," 4,294 ", 17 ," 2,153 ",-7%,40,-32%,10,2.79,7," 2,784,572 ",-0.62,32,," 9,486 ",60%,40%," 5,648 "," 3,815 ",14%,19,-1%,30,3.41,10," 2,784,572 ",-0.04,32,," 9,586 ",59%,41%," 5,634 "," 3,919 ",21%,19,-14%,51,3.44,8," 2,784,572 ",-0.52,51,," 11,033 ",59%,41%," 6,501 "," 4,511 ",-5%,46,-2%,38,3.96,5," 2,784,572 ",-0.13,46,," 11,403 ",58%,42%," 6,633 "," 4,743 ",-2%,25,-6%,27,4.10,4," 2,784,572 ",-0.19,37,," 11,927 ",60%,40%," 7,175 "," 4,722 ",0%,35,-12%,37,4.28,5," 2,784,572 ",-0.57,48,," 13,526 ",64%,36%," 8,617 "," 4,893 ",3%,38,-7%,6,4.86,4," 2,784,572 ",-0.30,24,," 14,374 ",67%,33%," 9,575 "," 4,759 ",21%,9,-10%,21,5.16,4," 2,784,572 ",-0.60,44,," 16,036 ",67%,32%," 10,813 "," 5,172 ",9%,39,-12%,21,5.76,5," 2,784,572 ",-0.77,42,," 18,177 ",66%,34%," 11,971 "," 6,113 ",-6%,46,0%,45,6.53,4," 2,784,572 ",6.53,4,,,,,,,,,,,,,,,,
Vermont, 341 ,76%,0.88%,18%, 259 , 3 , 63 ,0%,25,-39%,25,0.66,50," 621,760 ",-0.23,8,, 555 ,79%,19%, 441 , 104 ,0%,46,2%,18,0.89,50," 621,760 ",0.02,24,, 545 ,82%,16%, 449 , 89 ,-6%,50,-5%,45,0.88,50," 621,760 ",-0.01,21,, 552 ,83%,16%, 457 , 88 ,-10%,49,4%,10,0.89,50," 621,760 ",-0.01,30,, 560 ,81%,18%, 451 , 103 ,-23%,51,-13%,48,0.90,50," 621,760 ",-0.15,34,, 655 ,78%,21%, 514 , 138 ,-23%,50,-10%,27,1.05,49," 621,760 ",-0.08,4,, 704 ,76%,24%, 533 , 168 ,-12%,49,-23%,49,1.13,49," 621,760 ",-0.33,26,, 908 ,80%,20%, 725 , 178 ,-9%,47,-13%,32,1.46,48," 621,760 ",-0.17,5,," 1,015 ",80%,20%, 807 , 202 ,40%,3,-9%,14,1.63,48," 621,760 ",-0.18,4,," 1,127 ",81%,18%, 915 , 208 ,36%,1,0%,46,1.81,48," 621,760 ",1.81,48,,,,,,,,,,,,,,,,
Virginia," 14,126 ",64%,1%,34%," 9,087 ", 180 ," 4,855 ",11%,7,-39%,30,2.15,14," 7,882,590 ",-0.78,37,," 23,073 ",57%,43%," 13,140 "," 9,837 ",12%,24,3%,12,2.93,15," 7,882,590 ",0.07,9,," 22,524 ",57%,42%," 12,858 "," 9,568 ",32%,4,0%,24,2.86,17," 7,882,590 ",-0.01,20,," 22,602 ",58%,42%," 13,003 "," 9,473 ",9%,21,1%,22,2.87,19," 7,882,590 ",0.03,19,," 22,387 ",58%,42%," 12,949 "," 9,311 ",3%,11,-2%,14,2.84,19," 7,882,590 ",-0.06,19,," 22,883 ",59%,40%," 13,456 "," 9,072 ",7%,15,-4%,4,2.90,19," 7,882,590 ",-0.11,9,," 23,736 ",61%,38%," 14,458 "," 9,123 ",6%,24,-9%,17,3.01,22," 7,882,590 ",-0.27,20,," 25,893 ",63%,37%," 16,206 "," 9,532 ",15%,21,-12%,29,3.28,25," 7,882,590 ",-0.40,34,," 29,051 ",64%,35%," 18,602 "," 10,288 ",15%,30,-11%,19,3.69,25," 7,882,590 ",-0.51,30,," 33,100 ",67%,33%," 22,032 "," 10,857 ",4%,17,0%,47,4.20,26," 7,882,590 ",4.20,26,,,,,,,,,,,,,,,,
Washington," 7,200 ",78%,0.68%,21%," 5,616 ", 49 ," 1,530 ",2%,22,-41%,36,1.30,32," 6,664,195 ",-0.52,29,," 12,105 ",72%,27%," 8,696 "," 3,315 ",15%,14,-5%,42,1.82,31," 6,664,195 ",-0.11,43,," 12,845 ",72%,27%," 9,277 "," 3,500 ",31%,5,-9%,50,1.93,29," 6,664,195 ",-0.20,48,," 14,159 ",72%,27%," 10,203 "," 3,885 ",2%,41,-10%,51,2.12,28," 6,664,195 ",-0.23,51,," 15,691 ",73%,27%," 11,377 "," 4,218 ",0%,19,-12%,46,2.35,24," 6,664,195 ",-0.31,47,," 17,742 ",74%,25%," 13,210 "," 4,431 ",3%,26,-15%,42,2.66,23," 6,664,195 ",-0.45,45,," 20,736 ",78%,21%," 16,246 "," 4,362 ",5%,28,-14%,37,3.11,20," 6,664,195 ",-0.52,44,," 24,210 ",78%,21%," 18,924 "," 5,121 ",24%,6,-10%,23,3.63,19," 6,664,195 ",-0.44,36,," 27,159 ",80%,19%," 21,667 "," 5,277 ",28%,8,-13%,25,4.08,20," 6,664,195 ",-0.62,38,," 31,324 ",78%,21%," 24,295 "," 6,725 ",-2%,35,0%,48,4.70,20," 6,664,195 ",4.70,20,,,,,,,,,,,,,,,,
West Virginia," 1,948 ",89%,1.28%,10%," 1,725 ", 25 , 198 ,-2%,31,-30%,6,1.28,33," 1,819,777 ",-0.24,9,," 2,779 ",85%,13%," 2,375 ", 362 ,8%,35,-5%,41,1.53,36," 1,819,777 ",-0.10,42,," 2,965 ",85%,13%," 2,534 ", 400 ,8%,41,-7%,49,1.63,36," 1,819,777 ",-0.13,45,," 3,201 ",87%,12%," 2,774 ", 383 ,9%,22,-3%,42,1.76,33," 1,819,777 ",-0.05,41,," 3,299 ",86%,13%," 2,832 ", 424 ,-11%,41,8%,3,1.81,31," 1,819,777 ",0.13,4,," 3,071 ",86%,13%," 2,647 ", 397 ,-10%,47,-7%,9,1.69,34," 1,819,777 ",-0.13,12,," 3,308 ",86%,13%," 2,843 ", 424 ,6%,26,-5%,4,1.82,36," 1,819,777 ",-0.07,3,," 3,440 ",85%,14%," 2,928 ", 477 ,9%,33,-11%,25,1.89,38," 1,819,777 ",-0.24,14,," 3,872 ",86%,13%," 3,341 ", 499 ,30%,6,-17%,43,2.13,40," 1,819,777 ",-0.44,22,," 4,664 ",86%,13%," 4,025 ", 589 ,-12%,49,0%,49,2.56,40," 1,819,777 ",2.56,40,,,,,,,,,,,,,,,,
Wisconsin," 9,963 ",73%,0.27%,26%," 7,280 ", 27 ," 2,595 ",7%,13,-39%,33,2.11,16," 5,654,774 ",-0.78,38,," 16,364 ",69%,30%," 11,304 "," 4,971 ",11%,28,1%,20,2.89,16," 5,654,774 ",0.03,17,," 16,194 ",70%,30%," 11,338 "," 4,796 ",19%,24,-4%,39,2.86,16," 5,654,774 ",-0.10,40,," 16,772 ",70%,29%," 11,761 "," 4,932 ",5%,35,0%,26,2.97,16," 5,654,774 ",-0.01,29,," 16,838 ",70%,30%," 11,730 "," 5,038 ",1%,16,-10%,39,2.98,15," 5,654,774 ",-0.29,46,," 18,458 ",73%,27%," 13,469 "," 4,926 ",4%,24,-12%,35,3.26,11," 5,654,774 ",-0.39,42,," 20,676 ",75%,24%," 15,581 "," 5,024 ",9%,14,-8%,13,3.66,11," 5,654,774 ",-0.35,29,," 22,631 ",75%,25%," 16,984 "," 5,566 ",21%,10,-10%,19,4.00,11," 5,654,774 ",-0.42,35,," 25,015 ",76%,24%," 18,959 "," 5,925 ",16%,26,-6%,3,4.42,12," 5,654,774 ",-0.34,10,," 26,919 ",78%,21%," 21,007 "," 5,787 ",-4%,39,0%,50,4.76,17," 5,654,774 ",4.76,17,,,,,,,,,,,,,,,,
Wyoming, 568 ,92%,2%,6%, 520 , 13 , 35 ,-47%,51,-31%,7,1.25,35," 544,270 ",-0.25,10,, 820 ,88%,11%, 719 , 94 ,11%,27,-17%,51,1.51,37," 544,270 ",-0.29,51,, 976 ,88%,10%, 862 , 99 ,-14%,51,4%,11,1.79,31," 544,270 ",-0.01,24,, 983 ,89%,11%, 871 , 104 ,-11%,50,0%,29,1.81,32," 544,270 ",0.06,14,, 952 ,88%,11%, 842 , 106 ,-15%,48,10%,2,1.75,33," 544,270 ",0.21,2,, 837 ,88%,12%, 734 , 99 ,-26%,51,-9%,16,1.54,37," 544,270 ",-0.15,15,, 917 ,88%,11%, 810 , 97 ,9%,16,-21%,48,1.68,38," 544,270 ",-0.49,41,," 1,186 ",88%,11%," 1,044 ", 133 ,31%,2,-5%,9,2.18,33," 544,270 ",-0.12,3,," 1,250 ",85%,13%," 1,061 ", 168 ,-2%,51,-9%,13,2.30,36," 544,270 ",-0.21,5,," 1,362 ",82%,17%," 1,115 ", 230 ,20%,3,0%,51,2.50,41," 544,270 ",2.50,41,,,,,,,,,,,,,,,,
Total States and DC ," 455,860 ",70%,1%,29%," 317,186 "," 6,667 "," 131,322 ",1%,,-39%,,1.78,," 307,006,550 ",-0.66,,," 749,790 ",61%,37%," 464,758 "," 277,981 ",11%,,1%,,2.44,," 307,006,550 ",0.01,,," 747,540 ",61%,37%," 459,334 "," 281,263 ",17%,,-1%,,2.43,," 307,006,550 ",-0.04,,," 759,133 ",61%,37%," 467,628 "," 284,255 ",8%,,0%,,2.47,," 307,006,550 ",-0.01,,," 761,841 ",61%,37%," 469,996 "," 284,886 ",-2%,,-6%,,2.48,," 307,006,550 ",-0.15,,," 808,961 ",63%,35%," 512,453 "," 289,568 ",5%,,-11%,,2.63,," 307,006,550 ",-0.30,,," 899,637 ",66%,33%," 595,298 "," 297,334 ",8%,,-12%,,2.93,," 307,006,550 ",-0.40,,," 1,021,547 ",68%,30%," 697,594 "," 315,115 ",11%,,-13%,,3.33,," 307,006,550 ",-0.50,,," 1,175,836 ",69%,30%," 812,335 "," 353,039 ",16%,,-14%,,3.83,," 307,006,550 ",-0.63,,," 1,369,041 ",70%,28%," 962,070 "," 395,068 ",1%,,0%,,4.46,," 307,006,550 ",0.00,,,,,,,,,,,,,,,,,
